# func_names_1193.tsv — hoi4.exe 1.19.3.0 VA -> 名字/模块标签
# 列: va(dec) \t name \t module file.cpp:line \t tier \t asserts(备选行号)
# tier: sym(PE 导出名/lambda 描述符) > slot(基类槽契约方法名) > rtti(vtable 槽 类::[槽号]) > line(断言行号)
5377523904	NDefines::CDefineRegistryHelper_NGraphicsRAID_SOURCE_MAP_STRIPE…::[0]	defines_graphics.h:413	rtti	defines_graphics.h:413,defines_graphics.h:413
5377524432	NDefines::CDefineRegistryHelper_NGraphicsRAID_TARGET_ZOOM_HEIGHT::[0]	defines_graphics.h:649	rtti	defines_graphics.h:649,defines_graphics.h:649
5377524960	NDefines::CDefineRegistryHelper_NGraphicsRAID_UNIT_ENTITY_BASE_…::[0]	raid_defines.h:54	rtti	raid_defines.h:54,raid_defines.h:54,raid_defines.h:54
5377525680	NDefines::CDefineRegistryHelper_NGraphicsRAID_UNIT_ENTITY_OFFSET::[0]	raid_defines.h:55	rtti	raid_defines.h:55,raid_defines.h:55
5377526208	NDefines::CDefineRegistryHelper_NGraphicsRAID_UNIT_ZOOM_HEIGHT::[0]	defines_graphics.h:651	rtti	defines_graphics.h:651,defines_graphics.h:651
5377526736	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_BRIDGE_ENTITY::[0]	defines_graphics.h:125	rtti	defines_graphics.h:125,defines_graphics.h:125
5377527264	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_BRIDGE_GAP_LAR…::[0]	defines_graphics.h:132	rtti	defines_graphics.h:132,defines_graphics.h:132
5377527792	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_BRIDGE_GAP_WID…::[0]	defines_graphics.h:131	rtti	defines_graphics.h:131,defines_graphics.h:131
5377528320	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_BRIDGE_LARGE_E…::[0]	defines_graphics.h:126	rtti	defines_graphics.h:126,defines_graphics.h:126
5377528848	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_BRIDGE_LARGE_W…::[0]	defines_graphics.h:130	rtti	defines_graphics.h:130,defines_graphics.h:130
5377529376	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_BRIDGE_WIDTH::[0]	defines_graphics.h:129	rtti	defines_graphics.h:129,defines_graphics.h:129
5377529904	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_BRIDGE_Y_OFFSET::[0]	defines_graphics.h:128	rtti	defines_graphics.h:128,defines_graphics.h:128
5377530432	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_CAMERA_CUTOFF::[0]	defines_graphics.h:321	rtti	defines_graphics.h:321,defines_graphics.h:321
5377530960	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_CAMERA_CUTOFF_…::[0]	defines_graphics.h:322	rtti	defines_graphics.h:322,defines_graphics.h:322
5377531488	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_GUN_ASSIGNMENT…::[0]	defines_graphics.h:613	rtti	defines_graphics.h:613,defines_graphics.h:613
5377532016	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_ICON_CUTOFF::[0]	defines_graphics.h:634	rtti	defines_graphics.h:634,defines_graphics.h:634
5377532544	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_ICON_SHIFT::[0]	defines_graphics.h:635	rtti	defines_graphics.h:635,defines_graphics.h:635
5377533072	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_INTERSECT_DIST…::[0]	defines_graphics.h:450	rtti	defines_graphics.h:450,defines_graphics.h:450
5377533600	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:56	rtti	defines_graphics.h:56,defines_graphics.h:56
5377534128	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:58	rtti	defines_graphics.h:58,defines_graphics.h:58
5377534656	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:57	rtti	defines_graphics.h:57,defines_graphics.h:57
5377535184	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:59	rtti	defines_graphics.h:59,defines_graphics.h:59
5377535712	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:55	rtti	defines_graphics.h:55,defines_graphics.h:55
5377536240	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:61	rtti	defines_graphics.h:61,defines_graphics.h:61
5377536768	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:65	rtti	defines_graphics.h:65,defines_graphics.h:65
5377537296	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:66	rtti	defines_graphics.h:66,defines_graphics.h:66
5377537824	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:62	rtti	defines_graphics.h:62,defines_graphics.h:62
5377538352	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:63	rtti	defines_graphics.h:63,defines_graphics.h:63
5377538880	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:64	rtti	defines_graphics.h:64,defines_graphics.h:64
5377539408	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_COLO…::[0]	defines_graphics.h:60	rtti	defines_graphics.h:60,defines_graphics.h:60
5377539936	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_MEDI…::[0]	defines_graphics.h:52	rtti	defines_graphics.h:52,defines_graphics.h:52
5377540464	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_THIC…::[0]	defines_graphics.h:53	rtti	defines_graphics.h:53,defines_graphics.h:53
5377540992	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_MAP_ARROW_THIN…::[0]	defines_graphics.h:51	rtti	defines_graphics.h:51,defines_graphics.h:51
5377541520	NDefines::CDefineRegistryHelper_NGraphicsRAILWAY_Y_OFFSET::[0]	defines_graphics.h:127	rtti	defines_graphics.h:127,defines_graphics.h:127
5377542048	NDefines::CDefineRegistryHelper_NGraphicsRESISTANCE_COLOR_AVERA…::[0]	defines_graphics.h:418	rtti	defines_graphics.h:418,defines_graphics.h:418
5377542576	NDefines::CDefineRegistryHelper_NGraphicsRESISTANCE_COLOR_BAD::[0]	defines_graphics.h:416	rtti	defines_graphics.h:416,defines_graphics.h:416
5377543104	NDefines::CDefineRegistryHelper_NGraphicsRESISTANCE_COLOR_GOOD::[0]	defines_graphics.h:417	rtti	defines_graphics.h:417,defines_graphics.h:417
5377543632	NDefines::CDefineRegistryHelper_NGraphicsRESISTANCE_COLOR_NONE::[0]	defines_graphics.h:415	rtti	defines_graphics.h:415,defines_graphics.h:415
5377544160	NDefines::CDefineRegistryHelper_NGraphicsRESISTANCE_MAP_ICON_DI…::[0]	defines_graphics.h:260	rtti	defines_graphics.h:260,defines_graphics.h:260
5377544688	NDefines::CDefineRegistryHelper_NGraphicsRESISTANCE_MAP_ICON_MO…::[0]	defines_graphics.h:261	rtti	defines_graphics.h:261,defines_graphics.h:261
5377545216	NDefines::CDefineRegistryHelper_NGraphicsRESOURCE_MAP_ICON_TEXT…::[0]	defines_graphics.h:246	rtti	defines_graphics.h:246,defines_graphics.h:246
5377545744	NDefines::CDefineRegistryHelper_NGraphicsRIVER_FADE_FROM::[0]	defines_graphics.h:287	rtti	defines_graphics.h:287,defines_graphics.h:287
5377546272	NDefines::CDefineRegistryHelper_NGraphicsRIVER_FADE_TO::[0]	defines_graphics.h:288	rtti	defines_graphics.h:288,defines_graphics.h:288
5377546800	NDefines::CDefineRegistryHelper_NGraphicsRIVER_SUPPLY_MAP_ARROW…::[0]	defines_graphics.h:69	rtti	defines_graphics.h:69,defines_graphics.h:69
5377547328	NDefines::CDefineRegistryHelper_NGraphicsROOT_FRONT_MAX_INTERSE…::[0]	defines_graphics.h:142	rtti	defines_graphics.h:142,defines_graphics.h:142
5377547856	NDefines::CDefineRegistryHelper_NGraphicsROOT_FRONT_MAX_INTERSE…::[0]	defines_graphics.h:143	rtti	defines_graphics.h:143,defines_graphics.h:143
5377548384	NDefines::CDefineRegistryHelper_NGraphicsROOT_FRONT_OFFSET::[0]	defines_graphics.h:141	rtti	defines_graphics.h:141,defines_graphics.h:141
5377548912	NDefines::CDefineRegistryHelper_NGraphicsROOT_FRONT_SMOOTHEN_PA…::[0]	defines_graphics.h:138	rtti	defines_graphics.h:138,defines_graphics.h:138
5377549440	NDefines::CDefineRegistryHelper_NGraphicsROOT_FRONT_SMOOTHNESS::[0]	defines_graphics.h:137	rtti	defines_graphics.h:137,defines_graphics.h:137
5377549968	NDefines::CDefineRegistryHelper_NGraphicsSECOND_MOON_LATITUDE::[0]	defines_graphics.h:340	rtti	defines_graphics.h:340,defines_graphics.h:340
5377550496	NDefines::CDefineRegistryHelper_NGraphicsSECOND_SUN_LATITUDE::[0]	defines_graphics.h:336	rtti	defines_graphics.h:336,defines_graphics.h:336
5377551024	NDefines::CDefineRegistryHelper_NGraphicsSETUP_SPIRIT_GRID_BOX_…::[0]	defines_graphics.h:457	rtti	defines_graphics.h:457,defines_graphics.h:457
5377551552	NDefines::CDefineRegistryHelper_NGraphicsSHIPS_DISTANCE_CUTOFF::[0]	defines_graphics.h:251	rtti	defines_graphics.h:251,defines_graphics.h:251
5377552080	NDefines::CDefineRegistryHelper_NGraphicsSHIP_IN_MISSION_SCALE::[0]	defines_graphics.h:370	rtti	defines_graphics.h:370,defines_graphics.h:370
5377552608	NDefines::CDefineRegistryHelper_NGraphicsSHIP_IN_MISSION_SPEED::[0]	defines_graphics.h:367	rtti	defines_graphics.h:367,defines_graphics.h:367
5377553136	NDefines::CDefineRegistryHelper_NGraphicsSHIP_IN_MISSION_TARGET…::[0]	defines_graphics.h:369	rtti	defines_graphics.h:369,defines_graphics.h:369
5377553664	NDefines::CDefineRegistryHelper_NGraphicsSHIP_IN_MISSION_TURN_R…::[0]	defines_graphics.h:368	rtti	defines_graphics.h:368,defines_graphics.h:368
5377554192	NDefines::CDefineRegistryHelper_NGraphicsSHIP_IN_PORT_SCALE::[0]	defines_graphics.h:88	rtti	defines_graphics.h:88,defines_graphics.h:88
5377554720	NDefines::CDefineRegistryHelper_NGraphicsSHIP_POPUP_SCALE_DOWN_…::[0]	defines_graphics.h:86	rtti	defines_graphics.h:86,defines_graphics.h:86
5377555248	NDefines::CDefineRegistryHelper_NGraphicsSHOW_FOREIGN_SUPPLY_BE…::[0]	defines_graphics.h:315	rtti	defines_graphics.h:315,defines_graphics.h:315
5377555776	NDefines::CDefineRegistryHelper_NGraphicsSHOW_ONLY_PATH_ABOVE::[0]	defines_graphics.h:316	rtti	defines_graphics.h:316,defines_graphics.h:316
5377556304	NDefines::CDefineRegistryHelper_NGraphicsSNAPPED_OFF_FRONT_SMOO…::[0]	defines_graphics.h:140	rtti	defines_graphics.h:140,defines_graphics.h:140
5377556832	NDefines::CDefineRegistryHelper_NGraphicsSNAPPED_OFF_FRONT_SMOO…::[0]	defines_graphics.h:139	rtti	defines_graphics.h:139,defines_graphics.h:139
5377557360	NDefines::CDefineRegistryHelper_NGraphicsSOUTH_POLE_OFFSET::[0]	defines_graphics.h:227	rtti	defines_graphics.h:227,defines_graphics.h:227
5377557888	NDefines::CDefineRegistryHelper_NGraphicsSTATE_BORDER_FADE_FAR::[0]	defines_graphics.h:116	rtti	defines_graphics.h:116,defines_graphics.h:116
5377558416	NDefines::CDefineRegistryHelper_NGraphicsSTATE_BORDER_FADE_NEAR::[0]	defines_graphics.h:115	rtti	defines_graphics.h:115,defines_graphics.h:115
5377558944	NDefines::CDefineRegistryHelper_NGraphicsSTATE_CONSTRUCTION_ICO…::[0]	defines_graphics.h:267	rtti	defines_graphics.h:267,defines_graphics.h:267
5377559472	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_AIR_COLOR_AV…::[0]	defines_graphics.h:401	rtti	defines_graphics.h:401,defines_graphics.h:401
5377560000	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_AIR_COLOR_BAD::[0]	defines_graphics.h:399	rtti	defines_graphics.h:399,defines_graphics.h:399
5377560528	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_AIR_COLOR_GO…::[0]	defines_graphics.h:400	rtti	defines_graphics.h:400,defines_graphics.h:400
5377561056	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_AIR_COLOR_NE…::[0]	defines_graphics.h:402	rtti	defines_graphics.h:402,defines_graphics.h:402
5377561584	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_NAVY_COLOR_N…::[0]	defines_graphics.h:406	rtti	defines_graphics.h:406,defines_graphics.h:406
5377562112	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_NAVY_COLOR_N…::[0]	defines_graphics.h:407	rtti	defines_graphics.h:407,defines_graphics.h:407
5377562640	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_NAVY_COLOR_O…::[0]	defines_graphics.h:408	rtti	defines_graphics.h:408,defines_graphics.h:408
5377563168	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_NAVY_COLOR_O…::[0]	defines_graphics.h:409	rtti	defines_graphics.h:409,defines_graphics.h:409
5377563696	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_NAVY_NO_TASK…::[0]	defines_graphics.h:404	rtti	defines_graphics.h:404,defines_graphics.h:404
5377564224	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_REGION_COLOR…::[0]	defines_graphics.h:410	rtti	defines_graphics.h:410,defines_graphics.h:410
5377564752	NDefines::CDefineRegistryHelper_NGraphicsSTRATEGIC_REGION_ZOOM_…::[0]	defines_graphics.h:461	rtti	defines_graphics.h:461,defines_graphics.h:461
5377565280	NDefines::CDefineRegistryHelper_NGraphicsSUN_DIFFUSE_COLOR::[0]	defines_graphics.h:348	rtti	defines_graphics.h:348,defines_graphics.h:348
5377565808	NDefines::CDefineRegistryHelper_NGraphicsSUN_HEIGHT::[0]	defines_graphics.h:334	rtti	defines_graphics.h:334,defines_graphics.h:334
5377566336	NDefines::CDefineRegistryHelper_NGraphicsSUN_HEIGHT_WATER::[0]	defines_graphics.h:337	rtti	defines_graphics.h:337,defines_graphics.h:337
5377566864	NDefines::CDefineRegistryHelper_NGraphicsSUN_INTENSITY::[0]	defines_graphics.h:349	rtti	defines_graphics.h:349,defines_graphics.h:349
5377567392	NDefines::CDefineRegistryHelper_NGraphicsSUN_LATITUDE::[0]	defines_graphics.h:335	rtti	defines_graphics.h:335,defines_graphics.h:335
5377567920	NDefines::CDefineRegistryHelper_NGraphicsSUN_SPECULAR_INTENSITY::[0]	defines_graphics.h:350	rtti	defines_graphics.h:350,defines_graphics.h:350
5377568448	NDefines::CDefineRegistryHelper_NGraphicsSUPPLYFLOW_SMOOTHEN_PA…::[0]	defines_graphics.h:136	rtti	defines_graphics.h:136,defines_graphics.h:136
5377568976	NDefines::CDefineRegistryHelper_NGraphicsSUPPLYFLOW_SMOOTHNESS::[0]	defines_graphics.h:135	rtti	defines_graphics.h:135,defines_graphics.h:135
5377569504	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_CAPITAL_COLOR::[0]	defines_graphics.h:621	rtti	defines_graphics.h:621,defines_graphics.h:621
5377570032	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_CONSUMER_ARROW_…::[0]	defines_graphics.h:638	rtti	defines_graphics.h:638,defines_graphics.h:638
5377570560	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_CONSUMER_ARROW_…::[0]	defines_graphics.h:637	rtti	defines_graphics.h:637,defines_graphics.h:637
5377571088	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_CUTOFF::[0]	defines_graphics.h:626	rtti	defines_graphics.h:626,defines_graphics.h:626
5377571616	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_DISCONNECT…::[0]	defines_graphics.h:630	rtti	defines_graphics.h:630,defines_graphics.h:630
5377572144	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_END_CUTOFF::[0]	defines_graphics.h:631	rtti	defines_graphics.h:631,defines_graphics.h:631
5377572672	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_NUMBERS_CU…::[0]	defines_graphics.h:628	rtti	defines_graphics.h:628,defines_graphics.h:628
5377573200	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_OK_CUTOFF::[0]	defines_graphics.h:629	rtti	defines_graphics.h:629,defines_graphics.h:629
5377573728	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_SHIFT::[0]	defines_graphics.h:633	rtti	defines_graphics.h:633,defines_graphics.h:633
5377574256	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_SWITCH::[0]	defines_graphics.h:625	rtti	defines_graphics.h:625,defines_graphics.h:625
5377574784	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_ICON_UNUSED_CUT…::[0]	defines_graphics.h:627	rtti	defines_graphics.h:627,defines_graphics.h:627
5377575312	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_LAND_NODE_COLOR::[0]	defines_graphics.h:623	rtti	defines_graphics.h:623,defines_graphics.h:623
5377575840	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_NAVAL_NODE_COLOR::[0]	defines_graphics.h:622	rtti	defines_graphics.h:622,defines_graphics.h:622
5377576368	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_SELECTED_NODE_C…::[0]	defines_graphics.h:624	rtti	defines_graphics.h:624,defines_graphics.h:624
5377576896	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_TO_CONSUMERS_MA…::[0]	defines_graphics.h:72	rtti	defines_graphics.h:72,defines_graphics.h:72
5377577424	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_TO_CONSUMERS_MA…::[0]	defines_graphics.h:73	rtti	defines_graphics.h:73,defines_graphics.h:73
5377577952	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_UNIT_COUNTER_LO…::[0]	defines_graphics.h:641	rtti	defines_graphics.h:641,defines_graphics.h:641
5377578480	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_UNIT_COUNTER_SH…::[0]	defines_graphics.h:640	rtti	defines_graphics.h:640,defines_graphics.h:640
5377579008	NDefines::CDefineRegistryHelper_NGraphicsSUPPLY_UNIT_COUNTER_VE…::[0]	defines_graphics.h:642	rtti	defines_graphics.h:642,defines_graphics.h:642
5377579536	NDefines::CDefineRegistryHelper_NGraphicsTEMPERATURE_MAP_MODE_C…::[0]	defines_graphics.h:612	rtti	defines_graphics.h:612,defines_graphics.h:612
5377580064	NDefines::CDefineRegistryHelper_NGraphicsTONE_MAP_LUMINANCE_WHI…::[0]	defines_graphics.h:333	rtti	defines_graphics.h:333,defines_graphics.h:333
5377580592	NDefines::CDefineRegistryHelper_NGraphicsTONE_MAP_MIDDLE_GREY::[0]	defines_graphics.h:332	rtti	defines_graphics.h:332,defines_graphics.h:332
5377581120	NDefines::CDefineRegistryHelper_NGraphicsTOOLTIP_DELAYED_DELAY::[0]	defines_graphics.h:289	rtti	defines_graphics.h:289,defines_graphics.h:289
5377581648	NDefines::CDefineRegistryHelper_NGraphicsTOOLTIP_HIDE_DELAY::[0]	defines_graphics.h:291	rtti	defines_graphics.h:291,defines_graphics.h:291
5377582176	NDefines::CDefineRegistryHelper_NGraphicsTOOLTIP_SHOW_DELAY::[0]	defines_graphics.h:290	rtti	defines_graphics.h:290,defines_graphics.h:290
5377582704	NDefines::CDefineRegistryHelper_NGraphicsTRADEROUTE_SMOOTHEN_PA…::[0]	defines_graphics.h:134	rtti	defines_graphics.h:134,defines_graphics.h:134
5377583232	NDefines::CDefineRegistryHelper_NGraphicsTRADEROUTE_SMOOTHNESS::[0]	defines_graphics.h:133	rtti	defines_graphics.h:133,defines_graphics.h:133
5377583760	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_BAD_EFFICI…::[0]	defines_graphics.h:377	rtti	defines_graphics.h:377,defines_graphics.h:377
5377584288	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_BAD_EFFICI…::[0]	defines_graphics.h:376	rtti	defines_graphics.h:376,defines_graphics.h:376
5377584816	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_BAD_EFFICI…::[0]	defines_graphics.h:374	rtti	defines_graphics.h:374,defines_graphics.h:374
5377585344	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_CONVOY_ROU…::[0]	defines_graphics.h:366	rtti	defines_graphics.h:366,defines_graphics.h:366
5377585872	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_CONVOY_SLE…::[0]	defines_graphics.h:365	rtti	defines_graphics.h:365,defines_graphics.h:365
5377586400	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_CONVOY_SPE…::[0]	defines_graphics.h:364	rtti	defines_graphics.h:364,defines_graphics.h:364
5377586928	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_INTERNATIO…::[0]	defines_graphics.h:384	rtti	defines_graphics.h:384,defines_graphics.h:384
5377587456	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_INTERSECT_…::[0]	defines_graphics.h:449	rtti	defines_graphics.h:449,defines_graphics.h:449
5377587984	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_LEND_LEASE…::[0]	defines_graphics.h:382	rtti	defines_graphics.h:382,defines_graphics.h:382
5377588512	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_LEND_LEASE…::[0]	defines_graphics.h:383	rtti	defines_graphics.h:383,defines_graphics.h:383
5377589040	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_LINE_OFFSET::[0]	defines_graphics.h:372	rtti	defines_graphics.h:372,defines_graphics.h:372
5377589568	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_MAX_LINES::[0]	defines_graphics.h:373	rtti	defines_graphics.h:373,defines_graphics.h:373
5377590096	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_MAX_NUM_CO…::[0]	defines_graphics.h:363	rtti	defines_graphics.h:363,defines_graphics.h:363
5377590624	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_NUM_CONVOY…::[0]	defines_graphics.h:362	rtti	defines_graphics.h:362,defines_graphics.h:362
5377591152	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_PRODUCTION…::[0]	defines_graphics.h:378	rtti	defines_graphics.h:378,defines_graphics.h:378
5377591680	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_REGIONAL_B…::[0]	defines_graphics.h:375	rtti	defines_graphics.h:375,defines_graphics.h:375
5377592208	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_RESOURCE_E…::[0]	defines_graphics.h:380	rtti	defines_graphics.h:380,defines_graphics.h:380
5377592736	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_RESOURCE_I…::[0]	defines_graphics.h:381	rtti	defines_graphics.h:381,defines_graphics.h:381
5377593264	NDefines::CDefineRegistryHelper_NGraphicsTRADE_ROUTE_SUPPLIES_T…::[0]	defines_graphics.h:379	rtti	defines_graphics.h:379,defines_graphics.h:379
5377593792	NDefines::CDefineRegistryHelper_NGraphicsTRAIN_MAP_SPEED::[0]	defines_graphics.h:124	rtti	defines_graphics.h:124,defines_graphics.h:124
5377594320	NDefines::CDefineRegistryHelper_NGraphicsTRAIT_GRID_COLUMN_OFFS…::[0]	defines_graphics.h:389	rtti	defines_graphics.h:389,defines_graphics.h:389
5377594848	NDefines::CDefineRegistryHelper_NGraphicsTRAIT_GRID_COLUMN_WIDTH::[0]	defines_graphics.h:390	rtti	defines_graphics.h:390,defines_graphics.h:390,defines_graphics.h:390
5377595552	NDefines::CDefineRegistryHelper_NGraphicsTRAIT_GRID_ROW_SHIFT::[0]	defines_graphics.h:391	rtti	defines_graphics.h:391,defines_graphics.h:391
5377596080	NDefines::CDefineRegistryHelper_NGraphicsTRAIT_INVALID_FOR_ASSI…::[0]	defines_graphics.h:396	rtti	defines_graphics.h:396,defines_graphics.h:396
5377596608	NDefines::CDefineRegistryHelper_NGraphicsTRAIT_LINE_ASSIGNED_CO…::[0]	defines_graphics.h:393	rtti	defines_graphics.h:393,defines_graphics.h:393
5377597136	NDefines::CDefineRegistryHelper_NGraphicsTRAIT_LINE_HIGHLIGHT_C…::[0]	defines_graphics.h:395	rtti	defines_graphics.h:395,defines_graphics.h:395
5377597664	NDefines::CDefineRegistryHelper_NGraphicsTRAIT_LINE_NON_ASSIGNE…::[0]	defines_graphics.h:394	rtti	defines_graphics.h:394,defines_graphics.h:394
5377598192	NDefines::CDefineRegistryHelper_NGraphicsTREE_FADE_FAR::[0]	defines_graphics.h:360	rtti	defines_graphics.h:360,defines_graphics.h:360
5377598720	NDefines::CDefineRegistryHelper_NGraphicsTREE_FADE_NEAR::[0]	defines_graphics.h:359	rtti	defines_graphics.h:359,defines_graphics.h:359
5377599248	NDefines::CDefineRegistryHelper_NGraphicsTUNNELBANA_TIMETABLE::[0]	defines_graphics.h:123	rtti	defines_graphics.h:123,defines_graphics.h:123
5377599776	NDefines::CDefineRegistryHelper_NGraphicsUNITS_DISTANCE_CUTOFF::[0]	defines_graphics.h:254	rtti	defines_graphics.h:254,defines_graphics.h:254
5377600304	NDefines::CDefineRegistryHelper_NGraphicsUNITS_ICONS_DISTANCE_C…::[0]	defines_graphics.h:255	rtti	defines_graphics.h:255,defines_graphics.h:255
5377600832	NDefines::CDefineRegistryHelper_NGraphicsUNIT_ARROW_DISTANCE_CU…::[0]	defines_graphics.h:252	rtti	defines_graphics.h:252,defines_graphics.h:252
5377601360	NDefines::CDefineRegistryHelper_NGraphicsUNIT_TURN_SPEED::[0]	defines_graphics.h:149	rtti	defines_graphics.h:149,defines_graphics.h:149
5377601888	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_LEVELS::[0]	defines_graphics.h:238	rtti	defines_graphics.h:238,defines_graphics.h:238
5377602416	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_MAP_ICON…::[0]	defines_graphics.h:239	rtti	defines_graphics.h:239,defines_graphics.h:239
5377602944	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_MAP_ICON…::[0]	defines_graphics.h:245	rtti	defines_graphics.h:245,defines_graphics.h:245
5377603472	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_MAP_ICON…::[0]	defines_graphics.h:243	rtti	defines_graphics.h:243,defines_graphics.h:243
5377604000	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_MAP_ICON…::[0]	defines_graphics.h:242	rtti	defines_graphics.h:242,defines_graphics.h:242
5377604528	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_MAP_ICON…::[0]	defines_graphics.h:244	rtti	defines_graphics.h:244,defines_graphics.h:244
5377605056	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_MAP_ICON…::[0]	defines_graphics.h:241	rtti	defines_graphics.h:241,defines_graphics.h:241
5377605584	NDefines::CDefineRegistryHelper_NGraphicsVICTORY_POINT_MAP_ICON…::[0]	defines_graphics.h:240	rtti	defines_graphics.h:240,defines_graphics.h:240
